symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
CRVUSDT,1440,1,0.5876,0.9933,1.0000,0.412000,0.239113,0.179334,0.328780,0.508114,0.7500,1.3750,0.7772,0.8984,0.4925,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8730,D,0.6730,0.8650,1.5779,0.176079,0.4925,0.0067,2.46,0.000000,1.0000,0.8529,1.0,1.0,0.179334,0.208738,0.160194,19
LUNA2USDT,1440,1,0.6021,0.9933,1.0000,0.211900,0.184361,0.138270,0.253496,0.391766,0.7500,1.3750,0.8401,0.8944,0.4732,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8738,D,0.6890,0.9393,1.7755,0.191542,0.4732,0.0067,3.27,0.000000,1.0000,0.8601,0.0,-1.0,-0.184361,0.039641,0.216140,7
1000PEPEUSDT,1440,1,0.6004,0.9933,1.0000,0.007218,0.249537,0.187152,0.343113,0.530265,0.7500,1.3750,0.8401,0.8938,0.4689,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8727,D,0.6880,0.9399,1.7916,0.192502,0.4689,0.0067,2.41,0.000000,1.0000,0.8596,0.0,-1.0,-0.249537,0.019673,0.273566,8
PENGUUSDT,1440,1,0.6126,0.9933,1.0000,0.007102,0.370582,0.277936,0.509550,0.787487,0.7500,1.3750,0.8401,0.9014,0.4990,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8803,D,0.6958,0.9320,1.6837,0.186910,0.4990,0.0067,1.65,0.000000,1.0000,0.8631,0.0,-1.0,-0.370582,0.068854,0.370881,32
1000BONKUSDT,1440,1,0.6356,0.9933,1.0000,0.012447,0.253030,0.189773,0.347916,0.537689,0.7500,1.3750,0.8401,0.9143,0.5588,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8943,D,0.7108,0.9189,1.5033,0.177089,0.5000,0.0067,2.51,0.000000,1.0000,0.8698,0.0,-1.0,-0.253030,0.043946,0.287459,8
ARBUSDT,1440,1,0.5846,0.9933,1.0000,0.391400,0.190450,0.142837,0.261869,0.404706,0.7500,1.3750,0.7772,0.8969,0.4846,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8710,D,0.6711,0.8665,1.6038,0.177569,0.4846,0.0067,3.07,0.000000,1.0000,0.8520,0.0,-1.0,-0.190450,0.112672,0.198007,7
SUPERUSDT,1440,1,0.5671,0.9933,1.0000,0.532400,0.254747,0.191060,0.350277,0.541337,0.7500,1.3750,0.7142,0.9001,0.5008,0.5000,1.0000,0.8173,0.9933,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8666,D,0.6543,0.7934,1.4262,0.166885,0.5000,0.0067,2.23,0.000000,1.0000,0.8444,0.0,-1.0,-0.254747,0.190083,0.296206,8
DOGEUSDT,1440,1,0.6100,0.9933,1.0000,0.199030,0.185976,0.139482,0.255717,0.395200,0.7500,1.3750,0.7772,0.9119,0.5524,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8865,D,0.6881,0.8523,1.4068,0.167151,0.5000,0.0067,3.28,0.000000,1.0000,0.8597,0.0,-1.0,-0.185976,0.104808,0.244385,7
1000SHIBUSDT,1440,1,0.6093,0.9933,1.0000,0.012899,0.158500,0.118875,0.217937,0.336812,0.7500,1.3750,0.7772,0.9112,0.5507,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8861,D,0.6876,0.8529,1.4112,0.167273,0.5000,0.0067,3.84,0.000000,1.0000,0.8594,0.0,-1.0,-0.158500,0.071401,0.164199,8
ENAUSDT,1440,1,0.6115,0.9933,1.0000,0.363500,0.302818,0.227114,0.416375,0.643489,0.7500,1.3750,0.8401,0.8986,0.4976,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8801,D,0.6948,0.9350,1.6885,0.186429,0.4976,0.0067,2.02,0.000000,1.0000,0.8626,1.0,1.0,0.227114,0.263549,0.082256,4
1000LUNCUSDT,1440,-1,0.5968,0.9933,1.0000,0.063990,0.148685,0.111514,0.204442,0.315955,0.7500,1.3750,0.8401,0.8938,0.4781,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8652,D,0.6898,0.9399,1.7572,0.190061,0.4781,0.0067,4.01,0.000000,1.0000,0.8604,1.0,1.0,0.111514,0.111580,0.049852,6
1000BONKUSDT,1440,1,0.6143,0.9933,1.0000,0.011945,0.261048,0.195786,0.358941,0.554727,0.7500,1.3750,0.7772,0.9160,0.5634,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8886,D,0.6914,0.8484,1.3794,0.166446,0.5000,0.0067,2.35,0.000000,1.0000,0.8611,1.0,1.0,0.195786,0.244370,0.257514,20
1000SHIBUSDT,1440,-1,0.6007,0.9933,1.0000,0.013076,0.154634,0.115976,0.212622,0.328597,0.7500,1.3750,0.7772,0.9095,0.5463,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8753,D,0.6863,0.8545,1.4226,0.167597,0.5000,0.0067,3.88,0.000000,1.0000,0.8588,1.0,1.0,0.115976,0.120450,0.056898,5
DOGEUSDT,1440,-1,0.6259,0.9933,1.0000,0.198980,0.184022,0.138016,0.253030,0.391046,0.7500,1.3750,0.8401,0.9119,0.5525,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8830,D,0.7089,0.9213,1.5206,0.177682,0.5000,0.0067,3.40,0.000000,1.0000,0.8690,1.0,1.0,0.138016,0.169565,0.105086,5
ENAUSDT,1440,1,0.6048,0.9933,1.0000,0.382900,0.284671,0.213503,0.391423,0.604926,0.7500,1.3750,0.8401,0.8936,0.4815,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8761,D,0.6904,0.9401,1.7448,0.189120,0.4815,0.0067,2.12,0.000000,1.0000,0.8607,1.0,1.0,0.213503,0.214416,0.109950,4
1000PEPEUSDT,1440,1,0.5814,0.9933,1.0000,0.006984,0.256014,0.192011,0.352020,0.544031,0.7500,1.3750,0.7772,0.8959,0.4758,0.5000,1.0000,0.8173,0.9933,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8688,D,0.6692,0.8675,1.6334,0.179499,0.4758,0.0067,2.27,0.000000,1.0000,0.8511,1.0,1.0,0.192011,0.325649,0.249248,22
LUNA2USDT,1440,1,0.5831,0.9933,1.0000,0.207800,0.186119,0.139589,0.255914,0.395503,0.7500,1.3750,0.7772,0.8965,0.4805,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8700,D,0.6702,0.8668,1.6175,0.178506,0.4805,0.0067,3.13,0.000000,1.0000,0.8516,0.0,-1.0,-0.186119,0.060154,0.200674,6
ARBUSDT,1440,1,0.5871,0.9933,1.0000,0.379600,0.195711,0.146783,0.269103,0.415886,0.7500,1.3750,0.7772,0.8990,0.4907,0.5000,1.0000,0.8173,0.9933,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8725,D,0.6729,0.8645,1.5836,0.176707,0.4907,0.0067,3.00,0.000000,1.0000,0.8528,1.0,1.0,0.146783,0.147260,0.013435,1
CRVUSDT,1440,1,0.5859,0.9933,1.0000,0.417000,0.235541,0.176656,0.323868,0.500524,0.7500,1.3750,0.7772,0.8970,0.4884,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8720,D,0.6719,0.8664,1.5911,0.176642,0.4884,0.0067,2.49,0.000000,1.0000,0.8523,1.0,1.0,0.176656,0.194245,0.170264,18
PENGUUSDT,1440,1,0.6178,0.9933,1.0000,0.006725,0.379411,0.284558,0.521690,0.806248,0.7500,1.3750,0.8401,0.9050,0.5119,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8835,D,0.6993,0.9283,1.6411,0.184762,0.5000,0.0067,1.63,0.000000,1.0000,0.8647,0.0,-1.0,-0.379411,0.128773,0.423643,33
DOGEUSDT,1440,1,0.5691,0.9933,1.0000,0.204630,0.171934,0.128951,0.236410,0.365360,0.7500,1.3750,0.8401,0.7230,0.4989,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8817,D,0.6454,1.1621,1.6840,0.147003,0.4989,0.0067,3.31,0.000000,1.0000,0.8404,0.0,-1.0,-0.171934,0.074574,0.192494,4
1000BONKUSDT,1440,1,0.6346,0.9933,1.0000,0.012314,0.246516,0.184887,0.338960,0.523847,0.7500,1.3750,0.8401,0.9134,0.5563,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8938,D,0.7100,0.9198,1.5101,0.177318,0.5000,0.0067,2.57,0.000000,1.0000,0.8695,0.0,-1.0,-0.246516,0.050755,0.279763,6
ENAUSDT,1440,1,0.6066,0.9933,1.0000,0.343500,0.312424,0.234318,0.429583,0.663901,0.7500,1.3750,0.8401,0.8962,0.4851,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8769,D,0.6918,0.9374,1.7317,0.188904,0.4851,0.0067,1.94,0.000000,1.0000,0.8613,1.0,1.0,0.234318,0.337118,0.005240,2
BTCUSDT,1440,1,0.5505,0.9933,1.0000,90566.101562,0.020220,0.064709,0.118633,0.183341,3.2003,5.8672,0.5253,0.9398,0.6216,0.5000,1.0000,0.6000,0.9933,0.8000,0.3332,0.5000,0.1668,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9648,C,0.5706,0.5590,0.8451,0.175204,0.5000,0.0067,27.23,0.000000,1.0000,0.8068,0.0,-1.0,-0.020220,0.024448,0.030647,1
1000SHIBUSDT,1440,-1,0.5712,0.9933,1.0000,0.013357,0.145599,0.109199,0.200199,0.309398,0.7500,1.3750,0.8401,0.7515,0.5015,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8735,D,0.6540,1.1180,1.6751,0.150800,0.5000,0.0067,3.92,0.000000,1.0000,0.8443,1.0,1.0,0.109199,0.138953,0.034663,4
1000PEPEUSDT,1440,1,0.5906,0.9933,1.0000,0.007072,0.243485,0.182614,0.334792,0.517405,0.7500,1.3750,0.8401,0.8553,0.4650,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8732,D,0.6764,0.9822,1.8066,0.183107,0.4650,0.0067,2.43,0.000000,1.0000,0.8544,0.0,-1.0,-0.243485,0.040709,0.258579,6
ARBUSDT,1440,1,0.5709,0.9933,1.0000,0.414800,0.183117,0.137337,0.251785,0.389123,0.7500,1.3750,0.7772,0.8861,0.4509,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8627,D,0.6617,0.8771,1.7236,0.183031,0.4509,0.0067,3.12,0.000000,1.0000,0.8478,0.0,-1.0,-0.183117,0.034233,0.243250,5
1000SHIBUSDT,1440,-1,0.5809,0.9933,1.0000,0.013389,0.140612,0.105459,0.193342,0.298801,0.7500,1.3750,0.8401,0.7809,0.5079,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8756,D,0.6635,1.0759,1.6541,0.154724,0.5000,0.0067,4.13,0.000000,1.0000,0.8486,1.0,1.0,0.105459,0.141011,0.027709,3
ARBUSDT,1440,1,0.5705,0.9933,1.0000,0.403500,0.183211,0.137408,0.251915,0.389323,0.7500,1.3750,0.8401,0.8241,0.4284,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8635,D,0.6607,1.0194,1.9612,0.185779,0.4284,0.0067,3.11,0.000000,1.0000,0.8473,0.0,-1.0,-0.183211,0.031227,0.222057,4
1000BONKUSDT,1440,1,0.6333,0.9933,1.0000,0.012016,0.243944,0.182958,0.335423,0.518381,0.7500,1.3750,0.8401,0.9091,0.5553,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8938,D,0.7086,0.9241,1.5130,0.176279,0.5000,0.0067,2.60,0.000000,1.0000,0.8689,0.0,-1.0,-0.243944,0.073485,0.261901,5
PENGUUSDT,1440,1,0.6271,0.9933,1.0000,0.006205,0.377851,0.283388,0.519545,0.802933,0.7500,1.3750,0.8401,0.9100,0.5361,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8892,D,0.7052,0.9233,1.5670,0.180636,0.5000,0.0067,1.66,0.000000,1.0000,0.8674,0.0,-1.0,-0.377851,0.223368,0.382434,33
1000PEPEUSDT,1440,-1,0.5699,0.9933,1.0000,0.006832,0.243660,0.182745,0.335032,0.517777,0.7500,1.3750,0.8401,0.8046,0.4584,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8623,D,0.6609,1.0441,1.8328,0.172683,0.4584,0.0067,2.34,0.000000,1.0000,0.8474,1.0,1.0,0.182745,0.232557,0.077236,5
ENAUSDT,1440,1,0.5754,0.9933,1.0000,0.364500,0.296283,0.222212,0.407389,0.629600,0.7500,1.3750,0.7772,0.8895,0.4619,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8655,D,0.6648,0.8737,1.6824,0.181116,0.4619,0.0067,1.94,0.000000,1.0000,0.8491,1.0,1.0,0.222212,0.260082,0.034294,1
DOGEUSDT,1440,1,0.6307,0.9933,1.0000,0.201400,0.174147,0.130610,0.239453,0.370063,0.7500,1.3750,0.8401,0.9098,0.5469,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8918,D,0.7072,0.9234,1.5361,0.178231,0.5000,0.0067,3.62,0.000000,1.0000,0.8682,0.0,-1.0,-0.174147,0.035700,0.179543,3
PENGUUSDT,1440,1,0.6048,0.9933,1.0000,0.006388,0.359452,0.269589,0.494247,0.763836,0.7500,1.3750,0.7772,0.9106,0.5370,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8830,D,0.6849,0.8534,1.4471,0.169895,0.5000,0.0067,1.68,0.000000,1.0000,0.8582,0.0,-1.0,-0.359452,0.188322,0.393237,30
1000BONKUSDT,1440,1,0.6347,0.9933,1.0000,0.012002,0.241077,0.180807,0.331480,0.512288,0.7500,1.3750,0.8401,0.9138,0.5562,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8937,D,0.7101,0.9193,1.5104,0.177490,0.5000,0.0067,2.63,0.000000,1.0000,0.8696,0.0,-1.0,-0.241077,0.000000,0.261040,4
1000PEPEUSDT,1440,1,0.6051,0.9933,1.0000,0.006987,0.236610,0.177458,0.325339,0.502797,0.7500,1.3750,0.8401,0.8963,0.4806,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8757,D,0.6909,0.9373,1.7482,0.190128,0.4806,0.0067,2.56,0.000000,1.0000,0.8609,0.0,-1.0,-0.236610,0.007486,0.249528,4
DOGEUSDT,1440,1,0.6279,0.9933,1.0000,0.198290,0.174896,0.131172,0.240481,0.371653,0.7500,1.3750,0.8401,0.9086,0.5392,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8900,D,0.7054,0.9247,1.5580,0.179548,0.5000,0.0067,3.59,0.000000,1.0000,0.8674,0.0,-1.0,-0.174896,0.012658,0.241565,3
ARBUSDT,1440,1,0.5878,0.9933,1.0000,0.394600,0.182882,0.137161,0.251463,0.388624,0.7500,1.3750,0.8401,0.8850,0.4387,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8646,D,0.6799,0.9493,1.9150,0.198433,0.4387,0.0067,3.21,0.000000,1.0000,0.8559,0.0,-1.0,-0.182882,0.023315,0.204511,3
1000SHIBUSDT,1440,1,0.6290,0.9933,1.0000,0.013137,0.141807,0.106356,0.194985,0.301341,0.7500,1.3750,0.8401,0.9082,0.5428,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8909,D,0.7060,0.9250,1.5478,0.178654,0.5000,0.0067,4.44,0.000000,1.0000,0.8677,0.0,-1.0,-0.141807,0.008754,0.179341,4
LUNA2USDT,1440,1,0.6036,0.9933,1.0000,0.205500,0.175382,0.131537,0.241151,0.372687,0.7500,1.3750,0.8401,0.8954,0.4768,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8748,D,0.6900,0.9383,1.7619,0.190846,0.4768,0.0067,3.44,0.000000,1.0000,0.8605,0.0,-1.0,-0.175382,0.001946,0.191728,3
1000BONKUSDT,1440,1,0.5513,0.9933,1.0000,0.011668,0.235652,0.176739,0.324021,0.500760,0.7500,1.3750,0.8401,0.6881,0.4752,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8735,D,0.6311,1.2209,1.7678,0.148581,0.4752,0.0067,2.34,0.000000,1.0000,0.8340,0.0,-1.0,-0.235652,0.008142,0.239887,3
PENGUUSDT,1440,1,0.5642,0.9933,1.0000,0.006077,0.363177,0.272383,0.499368,0.771751,0.7500,1.3750,0.8401,0.7085,0.4966,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8804,D,0.6409,1.1858,1.6918,0.145646,0.4966,0.0067,1.55,0.000000,1.0000,0.8384,0.0,-1.0,-0.363177,0.249136,0.369426,31
1000SHIBUSDT,1440,-1,0.5539,0.9933,1.0000,0.012656,0.143040,0.107280,0.196680,0.303960,0.7500,1.3750,0.8401,0.7048,0.4879,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8679,D,0.6382,1.1921,1.7220,0.147304,0.4879,0.0067,3.87,0.000000,1.0000,0.8372,1.0,1.0,0.107280,0.148151,0.026549,3
MOODENGUSDT,1440,1,0.5871,0.9933,1.0000,0.035070,0.458778,0.344084,0.630820,0.974904,0.7500,1.3750,0.8401,0.8889,0.4343,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8632,D,0.6801,0.9451,1.9343,0.200758,0.4343,0.0067,1.28,0.000000,1.0000,0.8561,1.0,1.0,0.344084,0.397206,0.074423,17
DOGEUSDT,1440,-1,0.6268,0.9933,1.0000,0.167990,0.203836,0.152877,0.280274,0.433151,0.7500,1.3750,0.8401,0.9158,0.5528,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8828,D,0.7100,0.9173,1.5198,0.178795,0.5000,0.0067,3.08,0.000000,1.0000,0.8695,0.0,-1.0,-0.203836,0.150604,0.224716,17
1000PEPEUSDT,1440,-1,0.6130,0.9933,1.0000,0.005867,0.271254,0.203440,0.372974,0.576414,0.7500,1.3750,0.8401,0.9074,0.5169,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8746,D,0.7009,0.9258,1.6252,0.184300,0.5000,0.0067,2.26,0.000000,1.0000,0.8654,0.0,-1.0,-0.271254,0.106213,0.297025,8
1000SHIBUSDT,1440,-1,0.6318,0.9933,1.0000,0.011649,0.156146,0.117110,0.214701,0.331811,0.7500,1.3750,0.8401,0.9173,0.5668,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8860,D,0.7131,0.9158,1.4822,0.176397,0.5000,0.0067,4.05,0.000000,1.0000,0.8709,0.0,-1.0,-0.156146,0.074513,0.185939,7
DUSKUSDT,1440,-1,0.5863,0.9933,1.0000,0.096170,0.209676,0.157257,0.288305,0.445562,0.7500,1.3750,0.8401,0.8905,0.4504,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8577,D,0.6836,0.9434,1.8654,0.196656,0.4504,0.0067,2.80,0.000000,1.0000,0.8576,1.0,1.0,0.157257,0.203598,0.069772,19
1000BONKUSDT,1440,1,0.6439,0.9933,1.0000,0.010109,0.272904,0.204678,0.375243,0.579921,0.7500,1.3750,0.8401,0.9220,0.5790,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8984,D,0.7167,0.9112,1.4511,0.175453,0.5000,0.0067,2.36,0.000000,1.0000,0.8725,1.0,1.0,0.204678,0.259274,0.122663,11
PENGUUSDT,1440,1,0.6324,0.9933,1.0000,0.005517,0.391581,0.293686,0.538424,0.832110,0.7500,1.3750,0.8401,0.9007,0.5578,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8948,D,0.7067,0.9328,1.5061,0.173289,0.5000,0.0067,1.61,0.000000,1.0000,0.8680,1.0,1.0,0.293686,0.314301,0.077397,4
SAGAUSDT,1440,-1,0.6426,0.9933,1.0000,0.340500,0.332370,0.249277,0.457008,0.706285,0.7500,1.3750,0.8401,0.9268,0.5942,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8914,D,0.7209,0.9065,1.4137,0.174152,0.5000,0.0067,1.93,0.000000,1.0000,0.8744,1.0,1.0,0.249277,0.265198,0.281351,25
LUNA2USDT,1440,-1,0.6102,0.9933,1.0000,0.180000,0.194764,0.146073,0.267800,0.413873,0.7500,1.3750,0.8401,0.9061,0.5096,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8728,D,0.6992,0.9272,1.6487,0.185671,0.5000,0.0067,3.13,0.000000,1.0000,0.8646,0.0,-1.0,-0.194764,0.113889,0.232222,6
1000LUNCUSDT,1440,-1,0.6098,0.9933,1.0000,0.058090,0.149822,0.112366,0.206005,0.318371,0.7500,1.3750,0.8401,0.9040,0.5094,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8729,D,0.6985,0.9293,1.6491,0.185092,0.5000,0.0067,4.07,0.000000,1.0000,0.8643,0.0,-1.0,-0.149822,0.061112,0.178860,17
PENGUUSDT,1440,1,0.5809,0.9933,1.0000,0.005596,0.369159,0.276869,0.507594,0.784463,0.7500,1.3750,0.8401,0.7408,0.5198,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8877,D,0.6544,1.1341,1.6163,0.144777,0.5000,0.0067,1.57,0.000000,1.0000,0.8445,1.0,1.0,0.276869,0.295747,0.090422,3
ARBUSDT,1440,-1,0.5738,0.9933,1.0000,0.320100,0.226554,0.169915,0.311511,0.481427,0.7500,1.3750,0.7772,0.8974,0.4723,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8577,D,0.6690,0.8660,1.6454,0.180913,0.4723,0.0067,2.53,0.000000,1.0000,0.8510,0.0,-1.0,-0.226554,0.080287,0.236176,14
SAGAUSDT,1440,-1,0.6437,0.9933,1.0000,0.330700,0.335676,0.251757,0.461555,0.713312,0.7500,1.3750,0.8401,0.9287,0.5965,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8917,D,0.7219,0.9046,1.4084,0.174332,0.5000,0.0067,1.92,0.000000,1.0000,0.8749,1.0,1.0,0.251757,0.283036,0.319323,27
1000SHIBUSDT,1440,-1,0.6096,0.9933,1.0000,0.011490,0.162625,0.121969,0.223610,0.345579,0.7500,1.3750,0.7772,0.9182,0.5691,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8796,D,0.6930,0.8464,1.3656,0.166126,0.5000,0.0067,3.75,0.000000,1.0000,0.8619,0.0,-1.0,-0.162625,0.061706,0.202350,6
CRVUSDT,1440,-1,0.5544,0.9933,1.0000,0.366000,0.242973,0.182230,0.334089,0.516319,0.7500,1.3750,0.7142,0.8981,0.4830,0.5000,1.0000,0.8173,0.9933,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8524,D,0.6504,0.7953,1.4786,0.170315,0.4830,0.0067,2.28,0.000000,1.0000,0.8427,0.0,-1.0,-0.242973,0.054645,0.308743,9
