symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
XPLUSDT,1,-1,0.5956,1.0000,0.0000,0.102300,0.006226,0.021397,0.023397,0.025397,3.4366,3.7578,0.5634,0.9085,0.5701,0.6500,1.0000,0.6000,1.0000,0.8000,0.5446,0.3000,0.0686,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0190,C,0.5845,0.6202,0.9882,0.140157,0.5634,1.0000,95.66,0.000000,1.0000,0.8130,0.0,-1.0,-0.006226,0.000978,0.006843,6
FARTCOINUSDT,1,-1,0.7454,1.0000,0.0000,0.204200,0.005189,0.023195,0.025195,0.027195,4.4701,4.8555,0.8426,0.6532,0.6245,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.1113,B,0.6708,1.2900,1.3491,0.087319,0.6245,1.0000,143.66,0.000000,1.0000,0.8518,0.0,-1.0,-0.005189,0.003428,0.006366,4
1000SHIBUSDT,1,-1,0.5931,1.0000,0.0000,0.006620,0.003020,0.011178,0.013178,0.015178,3.7016,4.3639,0.5241,0.8860,0.5922,0.5000,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0093,C,0.5876,0.5916,0.8850,0.154099,0.5000,1.0000,196.39,0.000000,1.0000,0.8144,0.0,-1.0,-0.003020,0.001208,0.005136,4
INITUSDT,1,-1,0.6326,1.0000,0.0000,0.124090,0.007316,0.028571,0.030571,0.038230,3.9051,4.1785,0.5262,0.8788,0.5971,0.6500,1.0000,0.7542,1.0000,0.7000,0.3578,0.8000,0.1373,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0357,C,0.6108,0.5988,0.8813,0.132078,0.5262,1.0000,86.46,0.000000,1.0000,0.8249,0.0,-1.0,-0.007316,0.000322,0.012330,2
STABLEUSDT,1,-1,0.5912,1.0000,0.0000,0.027440,0.002128,0.011967,0.013967,0.016267,5.6243,6.5643,0.5278,0.8519,0.6611,0.6500,1.0000,0.6000,1.0000,0.5000,0.1825,0.8000,0.3175,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0285,C,0.5748,0.6195,0.7983,0.115956,0.5278,1.0000,277.86,0.000000,1.0000,0.8087,0.0,-1.0,-0.002128,0.000000,0.002843,1
1000PEPEUSDT,1,-1,0.5753,1.0000,0.0000,0.004514,0.002000,0.009000,0.011000,0.013000,4.4998,5.4998,0.5278,0.8843,0.5769,0.6500,1.0000,0.6000,1.0000,0.5000,0.1692,0.8000,0.3308,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0116,C,0.5687,0.5968,0.9149,0.136768,0.5278,1.0000,287.64,0.000000,1.0000,0.8059,0.0,-1.0,-0.002000,0.001728,0.003212,2
ETHUSDT,1,-1,0.5505,0.1431,0.2687,1995.699951,0.002341,0.012271,0.016884,0.019868,5.2426,7.2131,0.3993,0.8519,0.5549,0.5000,1.0000,0.8678,0.1431,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9882,C,0.5571,0.4687,0.7196,0.168510,0.3993,0.1257,235.18,0.000000,1.0000,0.8007,0.0,-1.0,-0.002341,0.000586,0.003097,2
SUIUSDT,1,-1,0.5817,0.2507,0.3978,0.979000,0.003668,0.020225,0.022225,0.024225,5.5140,6.0593,0.4392,0.6784,0.6249,0.6500,1.0000,0.9077,0.2507,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0330,C,0.5631,0.6473,0.7028,0.093704,0.4392,0.1470,158.60,0.000000,1.0000,0.8034,0.0,-1.0,-0.003668,0.001634,0.003677,2
SUIUSDT,1,-1,0.5726,0.2507,0.3978,0.978900,0.003593,0.020125,0.022125,0.024125,5.6011,6.1578,0.4392,0.6524,0.6204,0.6500,1.0000,0.9077,0.2507,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0324,C,0.5547,0.6731,0.7079,0.088273,0.4392,0.1470,159.38,0.000000,1.0000,0.7996,0.0,-1.0,-0.003593,0.000000,0.003780,1
PENGUUSDT,1,-1,0.7123,1.0000,0.0000,0.007400,0.004498,0.021166,0.023166,0.025166,4.7059,5.1506,0.8426,0.5712,0.6459,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0930,C,0.6517,1.4751,1.3045,0.100381,0.5712,1.0000,158.37,0.000000,1.0000,0.8432,0.0,-1.0,-0.004498,0.000000,0.006351,1
MOODENGUSDT,1,-1,0.5910,1.0000,0.0000,0.063690,0.002629,0.017596,0.018958,0.029299,6.6934,7.2116,0.5278,0.8532,0.6593,0.6500,1.0000,0.6000,1.0000,0.8000,0.3132,0.5000,0.1868,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0282,C,0.5748,0.6186,0.8005,0.116469,0.5278,1.0000,224.82,0.000000,1.0000,0.8087,1.0,1.0,0.017596,0.017899,0.002355,20
HUSDT,1,-1,0.6062,1.0000,0.0000,0.200610,0.023655,0.004951,0.009077,0.014029,0.2093,0.3837,0.8426,0.7621,0.4897,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8965,D,0.6762,1.1056,1.7205,0.132413,0.4897,1.0000,25.62,0.000000,1.0000,0.8543,0.0,-1.0,-0.023655,0.000000,0.030756,9
INITUSDT,1,-1,0.5699,1.0000,0.0000,0.124780,0.017383,0.033942,0.035942,0.036938,1.9527,2.0677,0.5262,0.6295,0.7136,0.6500,1.0000,0.7542,1.0000,0.7000,0.3578,0.8000,0.1373,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0114,C,0.5635,0.8359,0.7374,0.067375,0.5262,1.0000,32.79,0.000000,1.0000,0.8036,0.0,-1.0,-0.017383,0.001603,0.018753,7
1000SHIBUSDT,1,-1,0.5914,1.0000,0.0000,0.006622,0.002976,0.011477,0.013477,0.015477,3.8566,4.5287,0.5241,0.8774,0.5922,0.5000,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0105,C,0.5853,0.5973,0.8850,0.150492,0.5000,1.0000,198.74,0.000000,1.0000,0.8134,0.0,-1.0,-0.002976,0.000000,0.004832,3
ETHUSDT,1,-1,0.6092,0.2561,0.4032,1996.560059,0.002289,0.012697,0.017307,0.020290,5.5474,7.5618,0.5041,0.7659,0.5887,0.5000,1.0000,0.9097,0.2561,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0465,C,0.5822,0.6582,0.8564,0.107720,0.5000,0.1471,266.18,0.000000,1.0000,0.8120,0.0,-1.0,-0.002289,0.000000,0.002665,1
XPLUSDT,1,-1,0.5836,0.4042,0.5347,0.102500,0.005886,0.023306,0.025306,0.027306,3.9596,4.2994,0.4960,0.6293,0.5119,0.6500,1.0000,0.9645,0.4042,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0493,C,0.5562,0.7882,0.9689,0.068461,0.4960,0.1305,99.16,0.000000,1.0000,0.8003,0.0,-1.0,-0.005886,0.000000,0.007805,4
AVAXUSDT,1,-1,0.5521,0.1614,0.2946,9.343000,0.002284,0.008928,0.010928,0.012928,3.9085,4.7841,0.4061,0.8749,0.5435,0.5000,1.0000,0.8746,0.1614,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9770,C,0.5651,0.4641,0.7472,0.176751,0.4061,0.1332,241.71,0.000000,1.0000,0.8043,0.0,-1.0,-0.002284,0.000535,0.003532,2
FARTCOINUSDT,1,-1,0.5614,0.1011,0.1980,0.204700,0.005496,0.025208,0.027208,0.029208,4.5864,4.9503,0.3837,0.7907,0.6127,0.6500,1.0000,0.8523,0.1011,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9957,C,0.5639,0.4853,0.6263,0.146169,0.3837,0.0969,102.15,0.000000,1.0000,0.8037,0.0,-1.0,-0.005496,0.001954,0.006839,3
DOGEUSDT,1,-1,0.5512,1.0000,0.0000,0.102210,0.003246,0.006826,0.008826,0.010000,2.1028,2.7189,0.5634,0.8380,0.6588,0.5000,1.0000,0.6000,1.0000,0.8000,0.5446,0.3000,0.0686,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9804,C,0.5622,0.6724,0.8552,0.127483,0.5000,1.0000,169.81,0.000000,1.0000,0.8030,0.0,-1.0,-0.003246,0.000881,0.004696,2
TRUMPUSDT,1,-1,0.6770,0.3191,0.4624,3.444000,0.002379,0.011283,0.013283,0.015283,4.7422,5.5828,0.5275,0.9114,0.5423,0.6500,1.0000,0.9330,0.3191,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0410,C,0.6503,0.5788,0.9726,0.153847,0.5275,0.1432,284.53,0.000000,1.0000,0.8426,0.0,-1.0,-0.002379,0.000581,0.003484,2
SIRENUSDT,1,-1,0.5669,0.3844,0.5244,0.200290,0.131277,0.026071,0.047796,0.073867,0.1986,0.3641,0.6146,0.9184,0.4318,0.6500,1.0000,0.9572,0.3844,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8516,D,0.6657,0.6692,1.4235,0.173844,0.4318,0.1400,4.32,0.000000,1.0000,0.8496,0.0,-1.0,-0.131277,0.001947,0.134156,13
1000PEPEUSDT,1,-1,0.6065,1.0000,0.0000,0.004521,0.004749,0.010644,0.012643,0.014644,2.2414,2.6626,0.5241,0.8712,0.5939,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0035,C,0.6044,0.6017,0.8826,0.129920,0.5241,1.0000,127.72,0.000000,1.0000,0.8220,0.0,-1.0,-0.004749,0.002013,0.005220,2
UNIUSDT,1,1,0.5559,1.0000,0.0000,3.536000,0.012575,0.003000,0.006000,0.010000,0.2386,0.4771,0.7167,0.8859,0.4909,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8570,D,0.6487,0.8089,1.4600,0.164255,0.4909,1.0000,44.21,0.000000,1.0000,0.8419,1.0,1.0,0.003000,0.005656,0.000848,2
PIPPINUSDT,1,-1,0.6111,1.0000,0.0000,0.731870,0.002295,0.010596,0.012596,0.012800,4.6168,5.4882,0.5634,0.8358,0.6760,0.6500,1.0000,0.6000,1.0000,0.8000,0.5446,0.3000,0.0686,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0465,C,0.5839,0.6741,0.8335,0.098447,0.5634,1.0000,266.26,0.000000,1.0000,0.8128,0.0,-1.0,-0.002295,0.001448,0.003266,1
SUIUSDT,1,-1,0.6804,0.4299,0.5556,0.980500,0.003762,0.021724,0.023724,0.025724,5.7742,6.3058,0.5055,0.9164,0.5539,0.6500,1.0000,0.9740,0.4299,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0389,C,0.6549,0.5517,0.9127,0.158820,0.5055,0.1256,180.85,0.000000,1.0000,0.8447,0.0,-1.0,-0.003762,0.002346,0.005609,2
STABLEUSDT,1,-1,0.5687,1.0000,0.0000,0.027553,0.007214,0.015154,0.017154,0.019154,2.1006,2.3778,0.5241,0.6477,0.6650,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0225,C,0.5561,0.8092,0.7882,0.056728,0.5241,1.0000,78.83,0.000000,1.0000,0.8003,0.0,-1.0,-0.007214,0.002432,0.011977,7
ETHUSDT,1,-1,0.6237,0.2630,0.4100,1999.489990,0.002426,0.014144,0.018747,0.021726,5.8293,7.7268,0.5067,0.9281,0.5100,0.5000,1.0000,0.9122,0.2630,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0131,C,0.6156,0.5459,0.9934,0.182989,0.5000,0.1470,257.04,0.000000,1.0000,0.8270,0.0,-1.0,-0.002426,0.001380,0.004086,2
XRPUSDT,1,1,0.5633,1.0000,0.0000,1.499800,0.013014,0.003000,0.006000,0.010000,0.2305,0.4610,0.8426,0.8786,0.3911,0.5000,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8417,D,0.6693,0.9591,2.1543,0.211429,0.3911,1.0000,43.28,0.000000,1.0000,0.8512,1.0,1.0,0.003000,0.003734,0.000800,2
MOVEUSDT,1,-1,0.5568,1.0000,0.0000,0.025570,0.004385,0.015969,0.017969,0.019969,3.6414,4.0975,0.5278,0.8808,0.5154,0.6500,1.0000,0.6000,1.0000,0.5000,0.1692,0.8000,0.3308,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9992,C,0.5573,0.5992,1.0240,0.146761,0.5154,1.0000,126.97,0.000000,1.0000,0.8008,0.0,-1.0,-0.004385,0.000391,0.004693,9
BTCUSDT,1,-1,0.5923,0.1347,0.2331,69549.398438,0.002190,0.011221,0.016094,0.017964,5.1231,7.3479,0.5221,0.9579,0.4096,0.5000,1.0000,0.8647,0.1347,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9867,C,0.6003,0.5451,1.2749,0.212371,0.4096,0.0984,270.42,0.000000,1.0000,0.8201,0.0,-1.0,-0.002190,0.000000,0.003186,1
ENAUSDT,1,-1,0.6230,1.0000,0.0000,0.122600,0.003795,0.011745,0.013745,0.015745,3.0946,3.6215,0.5177,0.9076,0.6194,0.6500,1.0000,0.7038,1.0000,0.7000,0.3147,0.8000,0.1532,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0258,C,0.6074,0.5703,0.8357,0.143682,0.5177,1.0000,164.15,0.000000,1.0000,0.8233,0.0,-1.0,-0.003795,0.000816,0.006525,1
ETHUSDT,1,-1,0.6019,0.1487,0.2769,1999.069946,0.002612,0.013936,0.018539,0.021520,5.3357,7.0977,0.4643,0.9248,0.5549,0.5000,1.0000,0.8699,0.1487,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0027,C,0.6003,0.5021,0.8368,0.184037,0.4643,0.1282,230.44,0.000000,1.0000,0.8201,0.0,-1.0,-0.002612,0.000000,0.004297,1
SUIUSDT,1,-1,0.6113,0.2507,0.3978,0.979200,0.003848,0.018030,0.020030,0.022030,4.6851,5.2049,0.4392,0.8785,0.5458,0.6500,1.0000,0.9077,0.2507,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0086,C,0.6060,0.4999,0.8047,0.162507,0.4392,0.1470,158.84,0.000000,1.0000,0.8227,0.0,-1.0,-0.003848,0.000000,0.006944,1
XPLUSDT,1,-1,0.6075,0.4042,0.5347,0.102600,0.005683,0.023148,0.025148,0.027148,4.0732,4.4251,0.4960,0.7049,0.5169,0.6500,1.0000,0.9645,0.4042,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0480,C,0.5797,0.7036,0.9595,0.087981,0.4960,0.1305,106.89,0.000000,1.0000,0.8108,0.0,-1.0,-0.005683,0.000975,0.006823,3
TRUMPUSDT,1,-1,0.5849,0.2075,0.3306,3.446000,0.002341,0.011856,0.013856,0.015856,5.0656,5.9200,0.4231,0.9161,0.4780,0.6500,1.0000,0.8917,0.2075,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9828,C,0.5952,0.4619,0.8852,0.191978,0.4231,0.1232,249.91,0.000000,1.0000,0.8178,0.0,-1.0,-0.002341,0.000290,0.002902,1
UNIUSDT,1,1,0.5609,1.0000,0.0000,3.541000,0.013587,0.003000,0.006000,0.010000,0.2208,0.4416,0.7796,0.8901,0.4382,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8490,D,0.6607,0.8759,1.7793,0.188281,0.4382,1.0000,41.29,0.000000,1.0000,0.8473,1.0,1.0,0.003000,0.004236,0.000000,1
SUIUSDT,1,-1,0.5672,0.1484,0.2541,0.985700,0.004338,0.024505,0.026505,0.028505,5.6487,6.1097,0.4642,0.9242,0.3705,0.6500,1.0000,0.8698,0.1484,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9674,C,0.5863,0.5023,1.2531,0.211369,0.3705,0.1056,130.74,0.000000,1.0000,0.8138,0.0,-1.0,-0.004338,0.000710,0.004362,10
FARTCOINUSDT,1,-1,0.6284,0.1125,0.2193,0.205000,0.005708,0.024878,0.026878,0.028878,4.3587,4.7091,0.4509,0.9051,0.6077,0.6500,1.0000,0.8565,0.1125,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0153,C,0.6190,0.4982,0.7420,0.163132,0.4509,0.1067,110.10,0.000000,1.0000,0.8285,0.0,-1.0,-0.005708,0.001463,0.006341,11
MOVEUSDT,1,-1,0.5558,1.0000,0.0000,0.025570,0.004340,0.015969,0.017969,0.019969,3.6793,4.1401,0.5278,0.8751,0.5154,0.6500,1.0000,0.6000,1.0000,0.5000,0.1692,0.8000,0.3308,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0000,C,0.5558,0.6031,1.0240,0.144436,0.5154,1.0000,128.05,0.000000,1.0000,0.8001,0.0,-1.0,-0.004340,0.000391,0.004693,8
DOTUSDT,1,-1,0.6040,0.2743,0.4012,1.378000,0.003783,0.018215,0.020215,0.022215,4.8148,5.3434,0.5109,0.9189,0.4633,0.5000,1.0000,0.9164,0.2743,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9966,C,0.6060,0.5560,1.1026,0.185947,0.4633,0.1269,159.65,0.000000,1.0000,0.8227,0.0,-1.0,-0.003783,0.000726,0.004354,9
XPLUSDT,1,-1,0.5717,0.2803,0.4070,0.102800,0.005748,0.025049,0.027049,0.029049,4.3576,4.7055,0.4501,0.9172,0.3740,0.6500,1.0000,0.9186,0.2803,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9693,C,0.5898,0.4907,1.2035,0.210143,0.3740,0.1267,99.46,0.000000,1.0000,0.8154,0.0,-1.0,-0.005748,0.000000,0.006809,3
NEARUSDT,1,-1,0.6372,0.3327,0.4743,1.066000,0.004011,0.025563,0.027563,0.029563,6.3727,6.8713,0.5325,0.9154,0.5153,0.5000,1.0000,0.9380,0.3327,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0165,C,0.6269,0.5817,1.0334,0.173364,0.5000,0.1417,158.86,0.000000,1.0000,0.8321,0.0,-1.0,-0.004011,0.000000,0.004690,9
FARTCOINUSDT,1,-1,0.6897,0.4152,0.5436,0.205300,0.005960,0.026303,0.028303,0.030303,4.4131,4.7486,0.5630,0.9089,0.4944,0.6500,1.0000,0.9686,0.4152,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0453,C,0.6598,0.6194,1.1387,0.157116,0.4944,0.1284,115.71,0.000000,1.0000,0.8469,0.0,-1.0,-0.005960,0.002923,0.008768,11
FARTCOINUSDT,1,-1,0.6252,0.3991,0.5305,0.205500,0.005918,0.027251,0.029251,0.031251,4.6044,4.9423,0.4941,0.7738,0.5208,0.6500,1.0000,0.9626,0.3991,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0422,C,0.5998,0.6386,0.9487,0.111587,0.4941,0.1314,105.63,0.000000,1.0000,0.8199,0.0,-1.0,-0.005918,0.003893,0.007786,10
POWERUSDT,1,-1,0.5930,1.0000,0.0000,0.213410,0.004990,0.024681,0.026681,0.028681,4.9460,5.3468,0.5262,0.6542,0.6500,0.6500,1.0000,0.7542,1.0000,0.7000,0.3578,0.8000,0.1373,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0615,C,0.5586,0.8045,0.8096,0.054220,0.5262,1.0000,118.83,0.000000,1.0000,0.8014,0.0,-1.0,-0.004990,0.015135,0.006748,10
BNBUSDT,1,-1,0.5604,0.1170,0.2033,627.960022,0.002158,0.014730,0.018313,0.023234,6.8251,8.4853,0.4526,0.9267,0.4443,0.5000,1.0000,0.8581,0.1170,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9775,C,0.5733,0.4884,1.0186,0.200763,0.4443,0.0863,259.67,0.000000,1.0000,0.8080,0.0,-1.0,-0.002158,0.000573,0.002373,7
BNBUSDT,1,-1,0.5585,0.1170,0.2033,628.419983,0.002163,0.015451,0.019032,0.023949,7.1446,8.8001,0.4526,0.9298,0.4360,0.5000,1.0000,0.8581,0.1170,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9753,C,0.5727,0.4868,1.0380,0.203539,0.4360,0.0863,258.24,0.000000,1.0000,0.8077,0.0,-1.0,-0.002163,0.001305,0.002801,7
NEARUSDT,1,-1,0.6148,0.2541,0.4012,1.067000,0.003914,0.025305,0.027305,0.029305,6.4659,6.9769,0.5034,0.9153,0.5182,0.5000,1.0000,0.9089,0.2541,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0051,C,0.6116,0.5500,0.9714,0.176848,0.5000,0.1471,157.08,0.000000,1.0000,0.8252,0.0,-1.0,-0.003914,0.000000,0.005623,7
FARTCOINUSDT,1,-1,0.5903,0.4042,0.5347,0.205500,0.005532,0.027251,0.029251,0.031251,4.9259,5.2874,0.4960,0.6242,0.5369,0.6500,1.0000,0.9645,0.4042,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0548,C,0.5596,0.7947,0.9238,0.062680,0.4960,0.1305,106.71,0.000000,1.0000,0.8018,0.0,-1.0,-0.005532,0.003893,0.007786,8
FARTCOINUSDT,1,-1,0.6166,0.4042,0.5347,0.205500,0.005415,0.026423,0.028423,0.030423,4.8796,5.2490,0.4960,0.6734,0.5719,0.6500,1.0000,0.9645,0.4042,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0609,C,0.5812,0.7366,0.8672,0.069772,0.4960,0.1305,113.86,0.000000,1.0000,0.8115,0.0,-1.0,-0.005415,0.003893,0.007786,7
MOVEUSDT,1,-1,0.5583,1.0000,0.0000,0.025620,0.003717,0.013531,0.015531,0.017531,3.6400,4.1781,0.5278,0.8469,0.5410,0.6500,1.0000,0.6000,1.0000,0.5000,0.1825,0.8000,0.3175,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0097,C,0.5529,0.6232,0.9755,0.127772,0.5278,1.0000,150.19,0.000000,1.0000,0.7988,0.0,-1.0,-0.003717,0.000390,0.004684,5
BNBUSDT,1,-1,0.5546,0.1170,0.2033,628.690002,0.002144,0.015874,0.019453,0.024368,7.4051,9.0746,0.4526,0.9313,0.4224,0.5000,1.0000,0.8581,0.1170,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9721,C,0.5705,0.4860,1.0715,0.206660,0.4224,0.0863,258.70,0.000000,1.0000,0.8067,0.0,-1.0,-0.002144,0.001734,0.002370,6
HYPEUSDT,1,-1,0.6666,0.2817,0.4281,30.488001,0.003497,0.015236,0.017236,0.019236,4.3572,4.9292,0.5136,0.9079,0.5500,0.6500,1.0000,0.9192,0.2817,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0365,C,0.6431,0.5657,0.9338,0.154092,0.5136,0.1463,190.65,0.000000,1.0000,0.8394,0.0,-1.0,-0.003497,0.002952,0.004067,6
PUMPUSDT,1,-1,0.7206,1.0000,0.0000,0.002270,0.004257,0.028320,0.030320,0.032320,6.6530,7.1228,0.8426,0.6395,0.5742,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0961,C,0.6574,1.3176,1.4674,0.100148,0.5742,1.0000,169.29,0.000000,1.0000,0.8459,0.0,-1.0,-0.004257,0.001762,0.007929,4
PUMPUSDT,1,-1,0.7095,1.0000,0.0000,0.002270,0.004104,0.025000,0.027000,0.029000,6.0921,6.5795,0.8426,0.6147,0.5742,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0907,C,0.6505,1.3707,1.4674,0.102977,0.5742,1.0000,172.88,0.000000,1.0000,0.8427,0.0,-1.0,-0.004104,0.001762,0.007929,3
PENGUUSDT,1,-1,0.7980,1.0000,0.0000,0.007424,0.004869,0.020752,0.022752,0.024752,4.2622,4.6729,0.8426,0.8964,0.5452,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.1016,B,0.7245,0.9400,1.5455,0.142195,0.5452,1.0000,163.91,0.000000,1.0000,0.8760,0.0,-1.0,-0.004869,0.001347,0.007408,3
INITUSDT,1,-1,0.6213,1.0000,0.0000,0.125240,0.003493,0.032942,0.034942,0.036942,9.4309,10.0035,0.5262,0.6911,0.7538,0.6500,1.0000,0.7542,1.0000,0.7000,0.3578,0.8000,0.1373,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0568,C,0.5879,0.7614,0.6981,0.083173,0.5262,1.0000,177.86,0.000000,1.0000,0.8145,0.0,-1.0,-0.003493,0.007585,0.003673,1
SUIUSDT,1,-1,0.6195,0.2507,0.3978,0.985800,0.003687,0.023078,0.025078,0.027078,6.2598,6.8022,0.4392,0.9151,0.5458,0.6500,1.0000,0.9077,0.2507,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0045,C,0.6167,0.4799,0.8047,0.176769,0.4392,0.1470,168.03,0.000000,1.0000,0.8275,0.0,-1.0,-0.003687,0.000507,0.004260,1
SPACEUSDT,1,-1,0.7855,1.0000,0.0000,0.008433,0.012962,0.052235,0.054235,0.056235,4.0300,4.1843,0.7796,0.9145,0.5706,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.1007,B,0.7136,0.8525,1.3663,0.130678,0.5706,1.0000,60.60,0.000000,1.0000,0.8711,0.0,-1.0,-0.012962,0.000000,0.019566,2
